libjdface.so,4,com.baihe_139,com.jingdong.pdj_70201,com.jingdong.app.mall_69680,com.unicom.wopay_422
libPayCode.so,1,com.suning.mobile.epa_301
libarcsoft_face.so,5,cn.com.dareway.mhsc_heze_2924,cn.com.dareway.mhsc_zibo_2927,cn.com.dareway.mhsc_dongying_2924,com.cloudy.wyc.driver_10,com.liveyap.timehut_354
libwaze.so,1,com.waze_1021816
librecog.so,3,com.cmbc.cc.mbank_60000,lecar.android.view_67,com.wintone.idcard.free_20
libGNaviMap.so,28,cn.lnts.android.sghome_48,com.aihuishou.airent_3360,cn.runagain.run_80,cn.poco.jane_75,com.bcxin.bbdpro_2019091601,com.dashen.xinjuchuxing_122,com.futurefleet.pandabus.ui_160,com.csii.guizhou_21,com.cmcc.android.xiaowei.personal_20190531,com.dabay.yiwu.service_17,com.futurefleet.pandabus.ui.ha_344,com.cifco.jrt_227,com.futurefleet.dongcheng_12,com.futurefleet.pandabus.ui.dalian_19,com.futurefleet.pandabus.ui.yx_20,com.cpih.zulin_58,com.gotokeep.keep_21456,lecar.android.view_67,my.beautyCamera_233,sino.cargocome.carrier.droid_20190917,com.lhy.longyuchx_100,com.lhy.xagxqc_101,com.lvman_60,com.qingqing.teacher_801000,com.qianbao.qianbaobusiness_332,com.ulic.misp.asp_57,com.xmgov.xmapp_10028,com.xes.jazhanghui.activity_310
libbdTinyEasrAndroid.so,2,com.baidu.baijia_886,com.baidu.carlife_63
libst_bankcard.so,76,cn.tiboo_490,com.app.xeenho_4513,cn.lnts.android.sghome_48,com.app.finance_9,com.allinpay.bidong_145,com.anniev1_12,cn.com.dareway.mhsc_heze_2924,cn.com.dareway.mhsc_zibo_2927,cn.duome.winnerc_100,cgjr.com.cgjr_39,cn.com.dareway.mhsc_dongying_2924,com.billionsfinance.repayment_28,com.bank9f.staging_583,com.app.finance.lxd_10,com.app.dmd_9,com.caixiaoxian_12,com.bank9f.weilicai_501,com.ccbhome.lanhai_39,com.ccb.companybank_53,com.bluelight.elevatorguard_401,com.ccb.scchome_17,com.creditwealth.client_762,com.cutv.ningbo_54,com.dhh.easy.easyim_51,com.fadada_34,com.cib.xyk_9,com.dxyy.hospital.patient_52,com.chinamworld.main_279,com.cmf.cqwallet_33,com.erma.user_22,com.eastmoney.haitunlive_36000,com.entrobus.dreamlife_116,com.chtwm.mall_62,com.nst.android_408297,com.gto.app.geeler_93,com.nxyd.resource_78,com.yoongoo.niceplay.uhd_3202,com.zanfenqi.zsd_15,com.hoge.android.app.zhoushan_20190521,com.zrb_92,com.zg163.forum_1055,com.hoge.android.app.yantaibaoye_20190518,com.hoge.android.wuxiwireless_95,com.zhihuianxin.xyaxf_289,com.hxyd.hebgjj_119,com.iboxpay.minicashbox_156,net.duohuo.magapp.dz19fhsx_1067,szhome.bbs_476,net.medlinker.medlinker_7510,com.kftpay.zhudaitong_130,com.kaola_40150600,com.lcns.fmrt_63,com.netease.gl_22112,com.netease.cc_451849,com.mygolbs.mybus_140,com.netease.cbg_4045,com.puying.cashloan_13,com.psbc.eloan_130,com.qianbao.qianbaobusiness_332,com.quickenloans51_34,com.sethmedia.filmfly_241,com.shuhekeji_1040203,com.shengteng.qxb_5520,com.suma.gztong_103,com.tzhtc.goodPark_19,com.tydic.app.hh_50010005,com.winhands.hfd_165,com.wicture.wochu_50040,com.wsd.yjx_84,com.xiangshang360.tiantian_55,com.xhqb.xhzhw_20,com.xky.app.patient_63,com.xiao.zs_51,com.xhqb.xiaohuajieqian_40,com.yb.hsna_7,com.yeahka.mach.android.openpos_5860011
libImageProcess.so,1,com.vivo.symmetry_26101
libMP_IDCardRec.so,2,com.aixuedai.axd_108,com.cib.cibmb_51
libgoogle_speech_micro_jni.so,1,com.google.android.googlequicksearchbox_300965507
libiProtectKSRCB.so,1,com.yitong.ksrcb.mbank.android_67
libWebViewCore_2.13.2.74.04191123_7z_uc.so,1,com.antfortune.wealth_20180748
libWebViewCore_3.18.0.62.08121801_7z_uc.so,1,com.eg.android.AlipayGphone_160
libtup_call_service.so,2,com.berchina.bcseebank_169,com.csii.nxbank_25
libtaosdl.so,1,com.alibaba.icbu.app.seller_394
commons-io-2.4.jar,5,com.cmcc.migutvtwo_156,com.zl.fqbao_509000,com.hnlive.mllive_31,com.mucfc.hqdapp_501001,com.weibo.ido_160
libYSFFT.so,1,com.finger.image.editor_85
libfilterManager.so,1,com.linecorp.looks.android_105001
libHWFaceRecogLibSDK.so,4,cn.com.dareway.mhsc_heze_2924,cn.com.dareway.mhsc_weinan_2770,cn.com.dareway.mhsc_zibo_2927,cn.com.dareway.mhsc_dongying_2924
libAMapSDK_NAVI_v6_5_0.so,8,com.abaike.weking.zhiwei_15,com.didapinche.taxidriver_320,com.pandabus.android.hengfengxing_46,com.hyhwak.android.callmed_312,com.jingyao.easybike_502401,com.meituan.qcs.r.android_20342,com.meituan.taxi.android_10512,com.shanghaionstar_57
libimagepipeline.so,24,com.autohome.comment_271,com.autohome.heycar_44,com.cubic.autohome_1025,com.eastmoney.android.hongkong_8002001,com.eastmoney.android.gubaproj_8004000,com.fenbi.android.leo_2260299,com.eastmoney.android.tokyo_8004000,com.eastmoney.haitunlive_36000,com.zhl.asyy.aphone_3050,com.zhl.jjyy.aphone_3050,com.zhl.cjyy.aphone_2481,com.zhl.gjyy.aphone_3050,com.haimai.baletu_497,os.imlive.nuannuan_290,com.kaola_40150600,com.mybank.android.phone_83,com.preference.driver_3313,com.sankuai.movie_8921,com.soufun.app_171,com.suning.mobile.ebuy_288,com.suning.mobile.epa_301,com.siyanhui.biaoqingme_180,com.sohu.sohuvideo_7006003,com.tencent.weishi_595
libynmt.so,1,com.youdao.translator_20190809
libstidocr_stream_jni.so,92,cn.sd.miaodaofenqi_103,com.betawm.baw_132,com.allinpay.bidong_145,com.anxin.easeloan_4,cn.sd.tongshihua_103,cn.maimob.lydai_35,com.bank9f.weilicai_501,com.dstcar.client_2023,com.enniu.renpindai_30,com.fadada_34,com.fenmi.gjq.huishouyoumi_10,com.crfchina.market_74,com.enniu.xiaowuqianbao_3,com.enniu.fund_100,com.chinacreditech.client_64,com.enniu.jiedao_16,com.crfchina.lease_10205006,com.panduola.kanpianwang_107,com.njst.qianyina_109,com.ghb.borrowloan_11,com.guosen.android_152,com.nuoyuan.npl_23,com.yitong.zjrc.mfs.android_209,com.gtkj.miaoquxh_113,com.noahwm.android_467,com.gcs.wang.instalment_6,com.gshxny.nenglid_109,com.yqybwl.yanlesd_109,com.gych.yinyinyq_105,com.zjhzxxjs.daimaapp_10006,com.haodaibao.android_238,com.zhangdan.app_8137,com.zjyr.xdd_115,com.hcc.app_201908230,com.hfjh.jiangjund_103,com.zkj.guimi.plus_75,com.hzkx.youqianbao_119,com.hyxc.huiyaoxc_105,com.imipay.hqk_12,com.huodao.hdphone_182,com.hzphfin.hzphloan_18,com.iboxpay.platform_100,com.iboxpay.minicashbox_156,com.jiaoyang.shangshangqian_100,com.jfbank.wanka_71,com.jiaoyang.jinrongmidai_100,com.innext.ffyp_9,com.jiaoyinbrother.monkeyking_500204,com.kyxx.jikeh_109,com.juzifenqi.app_131,com.kejidaikuan.kafenqi_81,com.lcns.fmrt_63,com.letianpai.lzyq_102,com.letianpai.qbdj_101,com.maimob.loan_241,com.maimob.khw_160,com.movitech.grandehb_2019030800,com.netease.yanxuan_1500,com.msxf.loan_4102901,com.msxf.ayh_3030400,com.money.wharf_15,com.netease.epay_693,com.msxf.msg_37300,com.qkkj.wallet_38200,com.qzjf.shanlaimoney_20,com.pp.TimelyLoan_2138,com.pp.jdloan_973,com.ps.recycling2c_2707,com.quickenloans51_34,com.scyghy.yangguangmd_109,com.shuhekeji_1040203,com.shuqu.banyanmall_21,com.sdkj.jinlaijie_111,com.rongqiandai.rqd_42,com.sicent.app.baba_5991,com.shuqu.banyan_42,com.shanying.loan.android_55,com.suning.mobile.epa_301,com.sxfqsc.sxyp_310,com.taojinjia.charlotte_158,com.unicom.wopay_422,com.wanjiale.elease_19,com.whdmsw.xinyongkb_109,com.wkjf.qianmiaodai_153,com.wanda.kuaiyihua_19091001,com.wukonglicai.app_407,com.wdjr.loan_48,com.xiangshang360.tiantian_55,com.xianhuahua.yiyiyuan_1_88,com.yeahka.yishoufu_169001,com.yeahka.mach.android.shuabao_275016,com.yeahka.android.saobei_292002
libHME-Video.so,3,com.berchina.bcseebank_169,com.csii.nxbank_25,com.yoongoo.niceplay.uhd_3202
libwbquicklook.so,1,com.sina.weibog3_3847
libmibrainvad2.so,1,com.xiaomi.smarthome_62939
libnamecardrec.so,2,com.mall.view_548,com.yhw.MyClientManager_20190809
